ID,DATE,TIME,NAME,SRC,TYPE,GROUP
20240903084945088,20240903,084945088,gift,./input/icons\gift.svg,,
20240903084945089,20240903,084945089,git-branch-plus,./input/icons\git-branch-plus.svg,,
20240903084945090,20240903,084945090,git-branch,./input/icons\git-branch.svg,,
20240903084945091,20240903,084945091,git-commit,./input/icons\git-commit.svg,,
20240903084945092,20240903,084945092,git-compare,./input/icons\git-compare.svg,,
20240903084945093,20240903,084945093,git-fork,./input/icons\git-fork.svg,,
20240903084945094,20240903,084945094,git-merge,./input/icons\git-merge.svg,,
20240903084945095,20240903,084945095,git-pull-request-closed,./input/icons\git-pull-request-closed.svg,,
20240903084945096,20240903,084945096,git-pull-request-draft,./input/icons\git-pull-request-draft.svg,,
20240903084945097,20240903,084945097,git-pull-request,./input/icons\git-pull-request.svg,,
20240903084945098,20240903,084945098,github,./input/icons\github.svg,,
20240903084945099,20240903,084945099,gitlab,./input/icons\gitlab.svg,,
20240903084945100,20240903,084945100,glass-water,./input/icons\glass-water.svg,,
20240903084945101,20240903,084945101,glasses,./input/icons\glasses.svg,,
20240903084945102,20240903,084945102,globe-2,./input/icons\globe-2.svg,,
20240903084945103,20240903,084945103,globe,./input/icons\globe.svg,,
20240903084945104,20240903,084945104,goal,./input/icons\goal.svg,,
20240903084945105,20240903,084945105,grab,./input/icons\grab.svg,,
20240903084945106,20240903,084945106,graduation-cap,./input/icons\graduation-cap.svg,,
20240903084945107,20240903,084945107,grape,./input/icons\grape.svg,,
20240903084945108,20240903,084945108,grid,./input/icons\grid.svg,,
20240903084945109,20240903,084945109,grip-horizontal,./input/icons\grip-horizontal.svg,,
20240903084945110,20240903,084945110,grip-vertical,./input/icons\grip-vertical.svg,,
20240903084945111,20240903,084945111,grip,./input/icons\grip.svg,,
20240903084945112,20240903,084945112,group,./input/icons\group.svg,,
20240903084945113,20240903,084945113,hammer,./input/icons\hammer.svg,,
20240903084945114,20240903,084945114,hand-metal,./input/icons\hand-metal.svg,,
20240903084945115,20240903,084945115,hand,./input/icons\hand.svg,,
20240903084945116,20240903,084945116,hard-drive,./input/icons\hard-drive.svg,,
20240903084945117,20240903,084945117,hard-hat,./input/icons\hard-hat.svg,,
20240903084945118,20240903,084945118,hash,./input/icons\hash.svg,,
20240903084945119,20240903,084945119,haze,./input/icons\haze.svg,,
20240903084945120,20240903,084945120,heading-1,./input/icons\heading-1.svg,,
20240903084945121,20240903,084945121,heading-2,./input/icons\heading-2.svg,,
20240903084945122,20240903,084945122,heading-3,./input/icons\heading-3.svg,,
20240903084945123,20240903,084945123,heading-4,./input/icons\heading-4.svg,,
20240903084945124,20240903,084945124,heading-5,./input/icons\heading-5.svg,,
20240903084945125,20240903,084945125,heading-6,./input/icons\heading-6.svg,,
20240903084945126,20240903,084945126,heading,./input/icons\heading.svg,,
20240903084945127,20240903,084945127,headphones,./input/icons\headphones.svg,,
20240903084945128,20240903,084945128,heart-crack,./input/icons\heart-crack.svg,,
20240903084945129,20240903,084945129,heart-handshake,./input/icons\heart-handshake.svg,,
20240903084945130,20240903,084945130,heart-off,./input/icons\heart-off.svg,,
20240903084945131,20240903,084945131,heart-pulse,./input/icons\heart-pulse.svg,,
20240903084945132,20240903,084945132,heart,./input/icons\heart.svg,,
20240903084945133,20240903,084945133,help-circle,./input/icons\help-circle.svg,,
20240903084945134,20240903,084945134,helping-hand,./input/icons\helping-hand.svg,,
20240903084945135,20240903,084945135,hexagon,./input/icons\hexagon.svg,,
20240903084945136,20240903,084945136,highlighter,./input/icons\highlighter.svg,,
20240903084945137,20240903,084945137,history,./input/icons\history.svg,,
20240903084945138,20240903,084945138,home,./input/icons\home.svg,,
20240903084945139,20240903,084945139,hop-off,./input/icons\hop-off.svg,,
20240903084945140,20240903,084945140,hop,./input/icons\hop.svg,,
20240903084945141,20240903,084945141,hotel,./input/icons\hotel.svg,,
20240903084945142,20240903,084945142,hourglass,./input/icons\hourglass.svg,,
20240903084945143,20240903,084945143,ice-cream-2,./input/icons\ice-cream-2.svg,,
20240903084945144,20240903,084945144,ice-cream,./input/icons\ice-cream.svg,,
20240903084945145,20240903,084945145,image-minus,./input/icons\image-minus.svg,,
20240903084945146,20240903,084945146,image-off,./input/icons\image-off.svg,,
20240903084945147,20240903,084945147,image-plus,./input/icons\image-plus.svg,,
20240903084945148,20240903,084945148,image,./input/icons\image.svg,,
20240903084945149,20240903,084945149,import,./input/icons\import.svg,,
20240903084945150,20240903,084945150,inbox,./input/icons\inbox.svg,,
20240903084945151,20240903,084945151,indent,./input/icons\indent.svg,,
20240903084945152,20240903,084945152,indian-rupee,./input/icons\indian-rupee.svg,,
20240903084945153,20240903,084945153,infinity,./input/icons\infinity.svg,,
20240903084945154,20240903,084945154,info,./input/icons\info.svg,,
20240903084945155,20240903,084945155,inspect,./input/icons\inspect.svg,,
20240903084945156,20240903,084945156,instagram,./input/icons\instagram.svg,,
20240903084945157,20240903,084945157,italic,./input/icons\italic.svg,,
20240903084945158,20240903,084945158,iteration-ccw,./input/icons\iteration-ccw.svg,,
20240903084945159,20240903,084945159,iteration-cw,./input/icons\iteration-cw.svg,,
20240903084945160,20240903,084945160,japanese-yen,./input/icons\japanese-yen.svg,,
20240903084945161,20240903,084945161,joystick,./input/icons\joystick.svg,,
20240903084945162,20240903,084945162,key-round,./input/icons\key-round.svg,,
20240903084945163,20240903,084945163,key-square,./input/icons\key-square.svg,,
20240903084945164,20240903,084945164,key,./input/icons\key.svg,,
20240903084945165,20240903,084945165,keyboard,./input/icons\keyboard.svg,,
20240903084945166,20240903,084945166,lamp-ceiling,./input/icons\lamp-ceiling.svg,,
20240903084945167,20240903,084945167,lamp-desk,./input/icons\lamp-desk.svg,,
20240903084945168,20240903,084945168,lamp-floor,./input/icons\lamp-floor.svg,,
20240903084945169,20240903,084945169,lamp-wall-down,./input/icons\lamp-wall-down.svg,,
20240903084945170,20240903,084945170,lamp-wall-up,./input/icons\lamp-wall-up.svg,,
20240903084945171,20240903,084945171,lamp,./input/icons\lamp.svg,,
20240903084945172,20240903,084945172,landmark,./input/icons\landmark.svg,,
20240903084945173,20240903,084945173,languages,./input/icons\languages.svg,,
20240903084945174,20240903,084945174,laptop-2,./input/icons\laptop-2.svg,,
20240903084945175,20240903,084945175,laptop,./input/icons\laptop.svg,,
20240903084945176,20240903,084945176,lasso-select,./input/icons\lasso-select.svg,,
20240903084945177,20240903,084945177,lasso,./input/icons\lasso.svg,,
20240903084945178,20240903,084945178,laugh,./input/icons\laugh.svg,,
20240903084945179,20240903,084945179,layers,./input/icons\layers.svg,,
20240903084945180,20240903,084945180,layout-dashboard,./input/icons\layout-dashboard.svg,,
20240903084945181,20240903,084945181,layout-grid,./input/icons\layout-grid.svg,,
20240903084945182,20240903,084945182,layout-list,./input/icons\layout-list.svg,,
20240903084945183,20240903,084945183,layout-panel-left,./input/icons\layout-panel-left.svg,,
20240903084945184,20240903,084945184,layout-panel-top,./input/icons\layout-panel-top.svg,,
20240903084945185,20240903,084945185,layout-template,./input/icons\layout-template.svg,,
20240903084945186,20240903,084945186,layout,./input/icons\layout.svg,,
20240903084945187,20240903,084945187,leaf,./input/icons\leaf.svg,,
20240903084945188,20240903,084945188,leafy-green,./input/icons\leafy-green.svg,,
20240903084945189,20240903,084945189,library,./input/icons\library.svg,,
20240903084945190,20240903,084945190,life-buoy,./input/icons\life-buoy.svg,,
20240903084945191,20240903,084945191,ligature,./input/icons\ligature.svg,,
20240903084945192,20240903,084945192,lightbulb-off,./input/icons\lightbulb-off.svg,,
20240903084945193,20240903,084945193,lightbulb,./input/icons\lightbulb.svg,,
20240903084945194,20240903,084945194,line-chart,./input/icons\line-chart.svg,,
20240903084945195,20240903,084945195,link-2-off,./input/icons\link-2-off.svg,,
20240903084945196,20240903,084945196,link-2,./input/icons\link-2.svg,,
20240903084945197,20240903,084945197,link,./input/icons\link.svg,,
20240903084945198,20240903,084945198,linkedin,./input/icons\linkedin.svg,,
20240903084945199,20240903,084945199,list-checks,./input/icons\list-checks.svg,,
20240903084945200,20240903,084945200,list-end,./input/icons\list-end.svg,,
20240903084945201,20240903,084945201,list-filter,./input/icons\list-filter.svg,,
20240903084945202,20240903,084945202,list-minus,./input/icons\list-minus.svg,,
20240903084945203,20240903,084945203,list-music,./input/icons\list-music.svg,,
20240903084945204,20240903,084945204,list-ordered,./input/icons\list-ordered.svg,,
20240903084945205,20240903,084945205,list-plus,./input/icons\list-plus.svg,,
20240903084945206,20240903,084945206,list-restart,./input/icons\list-restart.svg,,
20240903084945207,20240903,084945207,list-start,./input/icons\list-start.svg,,
20240903084945208,20240903,084945208,list-tree,./input/icons\list-tree.svg,,
20240903084945209,20240903,084945209,list-video,./input/icons\list-video.svg,,
20240903084945210,20240903,084945210,list-x,./input/icons\list-x.svg,,
20240903084945211,20240903,084945211,list,./input/icons\list.svg,,
20240903084945212,20240903,084945212,loader-2,./input/icons\loader-2.svg,,
20240903084945213,20240903,084945213,loader,./input/icons\loader.svg,,
20240903084945214,20240903,084945214,locate-fixed,./input/icons\locate-fixed.svg,,
20240903084945215,20240903,084945215,locate-off,./input/icons\locate-off.svg,,
20240903084945216,20240903,084945216,locate,./input/icons\locate.svg,,
20240903084945217,20240903,084945217,lock,./input/icons\lock.svg,,
20240903084945218,20240903,084945218,log-in,./input/icons\log-in.svg,,
20240903084945219,20240903,084945219,log-out,./input/icons\log-out.svg,,
20240903084945220,20240903,084945220,lollipop,./input/icons\lollipop.svg,,
20240903084945221,20240903,084945221,luggage,./input/icons\luggage.svg,,
20240903084945222,20240903,084945222,magnet,./input/icons\magnet.svg,,
20240903084945223,20240903,084945223,mail-check,./input/icons\mail-check.svg,,
20240903084945224,20240903,084945224,mail-minus,./input/icons\mail-minus.svg,,
20240903084945225,20240903,084945225,mail-open,./input/icons\mail-open.svg,,
20240903084945226,20240903,084945226,mail-plus,./input/icons\mail-plus.svg,,
20240903084945227,20240903,084945227,mail-question,./input/icons\mail-question.svg,,
20240903084945228,20240903,084945228,mail-search,./input/icons\mail-search.svg,,
20240903084945229,20240903,084945229,mail-warning,./input/icons\mail-warning.svg,,
20240903084945230,20240903,084945230,mail-x,./input/icons\mail-x.svg,,
20240903084945231,20240903,084945231,mail,./input/icons\mail.svg,,
20240903084945232,20240903,084945232,mailbox,./input/icons\mailbox.svg,,
20240903084945233,20240903,084945233,mails,./input/icons\mails.svg,,
20240903084945234,20240903,084945234,map-pin-off,./input/icons\map-pin-off.svg,,
20240903084945235,20240903,084945235,map-pin,./input/icons\map-pin.svg,,
20240903084945236,20240903,084945236,map,./input/icons\map.svg,,
20240903084945237,20240903,084945237,martini,./input/icons\martini.svg,,
20240903084945238,20240903,084945238,maximize-2,./input/icons\maximize-2.svg,,
20240903084945239,20240903,084945239,maximize,./input/icons\maximize.svg,,
20240903084945240,20240903,084945240,medal,./input/icons\medal.svg,,
20240903084945241,20240903,084945241,megaphone-off,./input/icons\megaphone-off.svg,,
20240903084945242,20240903,084945242,megaphone,./input/icons\megaphone.svg,,
20240903084945243,20240903,084945243,meh,./input/icons\meh.svg,,
20240903084945244,20240903,084945244,memory-stick,./input/icons\memory-stick.svg,,
20240903084945245,20240903,084945245,menu-square,./input/icons\menu-square.svg,,
20240903084945246,20240903,084945246,menu,./input/icons\menu.svg,,
20240903084945247,20240903,084945247,merge,./input/icons\merge.svg,,
20240903084945248,20240903,084945248,message-circle,./input/icons\message-circle.svg,,
20240903084945249,20240903,084945249,message-square-dashed,./input/icons\message-square-dashed.svg,,
20240903084945250,20240903,084945250,message-square-plus,./input/icons\message-square-plus.svg,,
20240903084945251,20240903,084945251,message-square,./input/icons\message-square.svg,,
20240903084945252,20240903,084945252,messages-square,./input/icons\messages-square.svg,,
20240903084945253,20240903,084945253,mic-2,./input/icons\mic-2.svg,,
20240903084945254,20240903,084945254,mic-off,./input/icons\mic-off.svg,,
20240903084945255,20240903,084945255,mic,./input/icons\mic.svg,,
20240903084945256,20240903,084945256,microscope,./input/icons\microscope.svg,,
20240903084945257,20240903,084945257,microwave,./input/icons\microwave.svg,,
20240903084945258,20240903,084945258,milestone,./input/icons\milestone.svg,,
20240903084945259,20240903,084945259,milk-off,./input/icons\milk-off.svg,,
20240903084945260,20240903,084945260,milk,./input/icons\milk.svg,,
20240903084945261,20240903,084945261,minimize-2,./input/icons\minimize-2.svg,,
20240903084945262,20240903,084945262,minimize,./input/icons\minimize.svg,,
20240903084945263,20240903,084945263,minus-circle,./input/icons\minus-circle.svg,,
20240903084945264,20240903,084945264,minus-square,./input/icons\minus-square.svg,,
20240903084945265,20240903,084945265,minus,./input/icons\minus.svg,,
20240903084945266,20240903,084945266,monitor-check,./input/icons\monitor-check.svg,,
20240903084945267,20240903,084945267,monitor-dot,./input/icons\monitor-dot.svg,,
20240903084945268,20240903,084945268,monitor-down,./input/icons\monitor-down.svg,,
20240903084945269,20240903,084945269,monitor-off,./input/icons\monitor-off.svg,,
20240903084945270,20240903,084945270,monitor-pause,./input/icons\monitor-pause.svg,,
20240903084945271,20240903,084945271,monitor-play,./input/icons\monitor-play.svg,,
20240903084945272,20240903,084945272,monitor-smartphone,./input/icons\monitor-smartphone.svg,,
20240903084945273,20240903,084945273,monitor-speaker,./input/icons\monitor-speaker.svg,,
20240903084945274,20240903,084945274,monitor-stop,./input/icons\monitor-stop.svg,,
20240903084945275,20240903,084945275,monitor-up,./input/icons\monitor-up.svg,,
20240903084945276,20240903,084945276,monitor-x,./input/icons\monitor-x.svg,,
20240903084945277,20240903,084945277,monitor,./input/icons\monitor.svg,,
20240903084945278,20240903,084945278,moon-star,./input/icons\moon-star.svg,,
20240903084945279,20240903,084945279,moon,./input/icons\moon.svg,,
20240903084945280,20240903,084945280,more-horizontal,./input/icons\more-horizontal.svg,,
20240903084945281,20240903,084945281,more-vertical,./input/icons\more-vertical.svg,,
20240903084945282,20240903,084945282,mountain-snow,./input/icons\mountain-snow.svg,,
20240903084945283,20240903,084945283,mountain,./input/icons\mountain.svg,,
20240903084945284,20240903,084945284,mouse-pointer-2,./input/icons\mouse-pointer-2.svg,,
20240903084945285,20240903,084945285,mouse-pointer-click,./input/icons\mouse-pointer-click.svg,,
20240903084945286,20240903,084945286,mouse-pointer,./input/icons\mouse-pointer.svg,,
20240903084945287,20240903,084945287,mouse,./input/icons\mouse.svg,,
20240903084945288,20240903,084945288,move-3d,./input/icons\move-3d.svg,,
20240903084945289,20240903,084945289,move-diagonal-2,./input/icons\move-diagonal-2.svg,,
20240903084945290,20240903,084945290,move-diagonal,./input/icons\move-diagonal.svg,,
20240903084945291,20240903,084945291,move-down-left,./input/icons\move-down-left.svg,,
20240903084945292,20240903,084945292,move-down-right,./input/icons\move-down-right.svg,,
20240903084945293,20240903,084945293,move-down,./input/icons\move-down.svg,,
20240903084945294,20240903,084945294,move-horizontal,./input/icons\move-horizontal.svg,,
20240903084945295,20240903,084945295,move-left,./input/icons\move-left.svg,,
20240903084945296,20240903,084945296,move-right,./input/icons\move-right.svg,,
20240903084945297,20240903,084945297,move-up-left,./input/icons\move-up-left.svg,,
20240903084945298,20240903,084945298,move-up-right,./input/icons\move-up-right.svg,,
20240903084945299,20240903,084945299,move-up,./input/icons\move-up.svg,,
20240903084945300,20240903,084945300,move-vertical,./input/icons\move-vertical.svg,,
20240903084945301,20240903,084945301,move,./input/icons\move.svg,,
20240903084945302,20240903,084945302,music-2,./input/icons\music-2.svg,,
20240903084945303,20240903,084945303,music-3,./input/icons\music-3.svg,,
20240903084945304,20240903,084945304,music-4,./input/icons\music-4.svg,,
20240903084945305,20240903,084945305,music,./input/icons\music.svg,,
20240903084945306,20240903,084945306,navigation-2-off,./input/icons\navigation-2-off.svg,,
20240903084945307,20240903,084945307,navigation-2,./input/icons\navigation-2.svg,,
20240903084945308,20240903,084945308,navigation-off,./input/icons\navigation-off.svg,,
20240903084945309,20240903,084945309,navigation,./input/icons\navigation.svg,,
20240903084945310,20240903,084945310,network,./input/icons\network.svg,,
20240903084945311,20240903,084945311,newspaper,./input/icons\newspaper.svg,,
20240903084945312,20240903,084945312,nfc,./input/icons\nfc.svg,,
20240903084945313,20240903,084945313,nut-off,./input/icons\nut-off.svg,,
20240903084945314,20240903,084945314,nut,./input/icons\nut.svg,,
20240903084945315,20240903,084945315,octagon,./input/icons\octagon.svg,,
20240903084945316,20240903,084945316,option,./input/icons\option.svg,,
20240903084945317,20240903,084945317,orbit,./input/icons\orbit.svg,,
20240903084945318,20240903,084945318,outdent,./input/icons\outdent.svg,,
20240903084945319,20240903,084945319,package-2,./input/icons\package-2.svg,,
20240903084945320,20240903,084945320,package-check,./input/icons\package-check.svg,,
20240903084945321,20240903,084945321,package-minus,./input/icons\package-minus.svg,,
20240903084945322,20240903,084945322,package-open,./input/icons\package-open.svg,,
20240903084945323,20240903,084945323,package-plus,./input/icons\package-plus.svg,,
20240903084945324,20240903,084945324,package-search,./input/icons\package-search.svg,,
20240903084945325,20240903,084945325,package-x,./input/icons\package-x.svg,,
20240903084945326,20240903,084945326,package,./input/icons\package.svg,,
20240903084945327,20240903,084945327,paint-bucket,./input/icons\paint-bucket.svg,,
20240903084945328,20240903,084945328,paintbrush-2,./input/icons\paintbrush-2.svg,,
20240903084945329,20240903,084945329,paintbrush,./input/icons\paintbrush.svg,,
20240903084945330,20240903,084945330,palette,./input/icons\palette.svg,,
20240903084945331,20240903,084945331,palmtree,./input/icons\palmtree.svg,,
20240903084945332,20240903,084945332,panel-bottom-close,./input/icons\panel-bottom-close.svg,,
20240903084945333,20240903,084945333,panel-bottom-inactive,./input/icons\panel-bottom-inactive.svg,,
20240903084945334,20240903,084945334,panel-bottom-open,./input/icons\panel-bottom-open.svg,,
20240903084945335,20240903,084945335,panel-bottom,./input/icons\panel-bottom.svg,,
20240903084945336,20240903,084945336,panel-left-close,./input/icons\panel-left-close.svg,,
20240903084945337,20240903,084945337,panel-left-inactive,./input/icons\panel-left-inactive.svg,,
20240903084945338,20240903,084945338,panel-left-open,./input/icons\panel-left-open.svg,,
20240903084945339,20240903,084945339,panel-left,./input/icons\panel-left.svg,,
20240903084945340,20240903,084945340,panel-right-close,./input/icons\panel-right-close.svg,,
20240903084945341,20240903,084945341,panel-right-inactive,./input/icons\panel-right-inactive.svg,,
20240903084945342,20240903,084945342,panel-right-open,./input/icons\panel-right-open.svg,,
20240903084945343,20240903,084945343,panel-right,./input/icons\panel-right.svg,,
20240903084945344,20240903,084945344,panel-top-close,./input/icons\panel-top-close.svg,,
20240903084945345,20240903,084945345,panel-top-inactive,./input/icons\panel-top-inactive.svg,,
20240903084945346,20240903,084945346,panel-top-open,./input/icons\panel-top-open.svg,,
20240903084945347,20240903,084945347,panel-top,./input/icons\panel-top.svg,,
20240903084945348,20240903,084945348,paperclip,./input/icons\paperclip.svg,,
20240903084945349,20240903,084945349,parentheses,./input/icons\parentheses.svg,,
20240903084945350,20240903,084945350,parking-circle-off,./input/icons\parking-circle-off.svg,,
20240903084945351,20240903,084945351,parking-circle,./input/icons\parking-circle.svg,,
20240903084945352,20240903,084945352,parking-square-off,./input/icons\parking-square-off.svg,,
20240903084945353,20240903,084945353,parking-square,./input/icons\parking-square.svg,,
20240903084945354,20240903,084945354,party-popper,./input/icons\party-popper.svg,,
20240903084945355,20240903,084945355,pause-circle,./input/icons\pause-circle.svg,,
20240903084945356,20240903,084945356,pause-octagon,./input/icons\pause-octagon.svg,,
20240903084945357,20240903,084945357,pause,./input/icons\pause.svg,,
20240903084945358,20240903,084945358,pc-case,./input/icons\pc-case.svg,,
20240903084945359,20240903,084945359,pen-tool,./input/icons\pen-tool.svg,,
20240903084945360,20240903,084945360,pencil,./input/icons\pencil.svg,,
20240903084945361,20240903,084945361,percent,./input/icons\percent.svg,,
20240903084945362,20240903,084945362,person-standing,./input/icons\person-standing.svg,,
20240903084945363,20240903,084945363,phone-call,./input/icons\phone-call.svg,,
20240903084945364,20240903,084945364,phone-forwarded,./input/icons\phone-forwarded.svg,,
20240903084945365,20240903,084945365,phone-incoming,./input/icons\phone-incoming.svg,,
20240903084945366,20240903,084945366,phone-missed,./input/icons\phone-missed.svg,,
20240903084945367,20240903,084945367,phone-off,./input/icons\phone-off.svg,,
20240903084945368,20240903,084945368,phone-outgoing,./input/icons\phone-outgoing.svg,,
20240903084945369,20240903,084945369,phone,./input/icons\phone.svg,,
20240903084945370,20240903,084945370,pi-square,./input/icons\pi-square.svg,,
20240903084945371,20240903,084945371,pi,./input/icons\pi.svg,,
20240903084945372,20240903,084945372,picture-in-picture-2,./input/icons\picture-in-picture-2.svg,,
20240903084945373,20240903,084945373,picture-in-picture,./input/icons\picture-in-picture.svg,,
20240903084945374,20240903,084945374,pie-chart,./input/icons\pie-chart.svg,,
20240903084945375,20240903,084945375,piggy-bank,./input/icons\piggy-bank.svg,,
20240903084945376,20240903,084945376,pilcrow-square,./input/icons\pilcrow-square.svg,,
20240903084945377,20240903,084945377,pilcrow,./input/icons\pilcrow.svg,,
20240903084945378,20240903,084945378,pill,./input/icons\pill.svg,,
20240903084945379,20240903,084945379,pin-off,./input/icons\pin-off.svg,,
20240903084945380,20240903,084945380,pin,./input/icons\pin.svg,,
20240903084945381,20240903,084945381,pipette,./input/icons\pipette.svg,,
20240903084945382,20240903,084945382,pizza,./input/icons\pizza.svg,,
20240903084945383,20240903,084945383,plane-landing,./input/icons\plane-landing.svg,,
20240903084945384,20240903,084945384,plane-takeoff,./input/icons\plane-takeoff.svg,,
20240903084945385,20240903,084945385,plane,./input/icons\plane.svg,,
20240903084945386,20240903,084945386,play-circle,./input/icons\play-circle.svg,,
20240903084945387,20240903,084945387,play-square,./input/icons\play-square.svg,,
20240903084945388,20240903,084945388,play,./input/icons\play.svg,,
20240903084945389,20240903,084945389,plug-2,./input/icons\plug-2.svg,,
20240903084945390,20240903,084945390,plug-zap-2,./input/icons\plug-zap-2.svg,,
20240903084945391,20240903,084945391,plug-zap,./input/icons\plug-zap.svg,,
20240903084945392,20240903,084945392,plug,./input/icons\plug.svg,,
20240903084945393,20240903,084945393,plus-circle,./input/icons\plus-circle.svg,,
20240903084945394,20240903,084945394,plus-square,./input/icons\plus-square.svg,,
