id,date,time,name,src,type,group
20240903091701887,20240903,091701887,gift,./input/icons\gift.svg,,
20240903091701888,20240903,091701888,git-branch-plus,./input/icons\git-branch-plus.svg,,
20240903091701889,20240903,091701889,git-branch,./input/icons\git-branch.svg,,
20240903091701890,20240903,091701890,git-commit,./input/icons\git-commit.svg,,
20240903091701891,20240903,091701891,git-compare,./input/icons\git-compare.svg,,
20240903091701892,20240903,091701892,git-fork,./input/icons\git-fork.svg,,
20240903091701893,20240903,091701893,git-merge,./input/icons\git-merge.svg,,
20240903091701894,20240903,091701894,git-pull-request-closed,./input/icons\git-pull-request-closed.svg,,
20240903091701895,20240903,091701895,git-pull-request-draft,./input/icons\git-pull-request-draft.svg,,
20240903091701896,20240903,091701896,git-pull-request,./input/icons\git-pull-request.svg,,
20240903091701897,20240903,091701897,github,./input/icons\github.svg,,
20240903091701898,20240903,091701898,gitlab,./input/icons\gitlab.svg,,
20240903091701899,20240903,091701899,glass-water,./input/icons\glass-water.svg,,
20240903091701900,20240903,091701900,glasses,./input/icons\glasses.svg,,
20240903091701901,20240903,091701901,globe-2,./input/icons\globe-2.svg,,
20240903091701902,20240903,091701902,globe,./input/icons\globe.svg,,
20240903091701903,20240903,091701903,goal,./input/icons\goal.svg,,
20240903091701904,20240903,091701904,grab,./input/icons\grab.svg,,
20240903091701905,20240903,091701905,graduation-cap,./input/icons\graduation-cap.svg,,
20240903091701906,20240903,091701906,grape,./input/icons\grape.svg,,
20240903091701907,20240903,091701907,grid,./input/icons\grid.svg,,
20240903091701908,20240903,091701908,grip-horizontal,./input/icons\grip-horizontal.svg,,
20240903091701909,20240903,091701909,grip-vertical,./input/icons\grip-vertical.svg,,
20240903091701910,20240903,091701910,grip,./input/icons\grip.svg,,
20240903091701911,20240903,091701911,group,./input/icons\group.svg,,
20240903091701912,20240903,091701912,hammer,./input/icons\hammer.svg,,
20240903091701913,20240903,091701913,hand-metal,./input/icons\hand-metal.svg,,
20240903091701914,20240903,091701914,hand,./input/icons\hand.svg,,
20240903091701915,20240903,091701915,hard-drive,./input/icons\hard-drive.svg,,
20240903091701916,20240903,091701916,hard-hat,./input/icons\hard-hat.svg,,
20240903091701917,20240903,091701917,hash,./input/icons\hash.svg,,
20240903091701918,20240903,091701918,haze,./input/icons\haze.svg,,
20240903091701919,20240903,091701919,heading-1,./input/icons\heading-1.svg,,
20240903091701920,20240903,091701920,heading-2,./input/icons\heading-2.svg,,
20240903091701921,20240903,091701921,heading-3,./input/icons\heading-3.svg,,
20240903091701922,20240903,091701922,heading-4,./input/icons\heading-4.svg,,
20240903091701923,20240903,091701923,heading-5,./input/icons\heading-5.svg,,
20240903091701924,20240903,091701924,heading-6,./input/icons\heading-6.svg,,
20240903091701925,20240903,091701925,heading,./input/icons\heading.svg,,
20240903091701926,20240903,091701926,headphones,./input/icons\headphones.svg,,
20240903091701927,20240903,091701927,heart-crack,./input/icons\heart-crack.svg,,
20240903091701928,20240903,091701928,heart-handshake,./input/icons\heart-handshake.svg,,
20240903091701929,20240903,091701929,heart-off,./input/icons\heart-off.svg,,
20240903091701930,20240903,091701930,heart-pulse,./input/icons\heart-pulse.svg,,
20240903091701931,20240903,091701931,heart,./input/icons\heart.svg,,
20240903091701932,20240903,091701932,help-circle,./input/icons\help-circle.svg,,
20240903091701933,20240903,091701933,helping-hand,./input/icons\helping-hand.svg,,
20240903091701934,20240903,091701934,hexagon,./input/icons\hexagon.svg,,
20240903091701935,20240903,091701935,highlighter,./input/icons\highlighter.svg,,
20240903091701936,20240903,091701936,history,./input/icons\history.svg,,
20240903091701937,20240903,091701937,home,./input/icons\home.svg,,
20240903091701938,20240903,091701938,hop-off,./input/icons\hop-off.svg,,
20240903091701939,20240903,091701939,hop,./input/icons\hop.svg,,
20240903091701940,20240903,091701940,hotel,./input/icons\hotel.svg,,
20240903091701941,20240903,091701941,hourglass,./input/icons\hourglass.svg,,
20240903091701942,20240903,091701942,ice-cream-2,./input/icons\ice-cream-2.svg,,
20240903091701943,20240903,091701943,ice-cream,./input/icons\ice-cream.svg,,
20240903091701944,20240903,091701944,image-minus,./input/icons\image-minus.svg,,
20240903091701945,20240903,091701945,image-off,./input/icons\image-off.svg,,
20240903091701946,20240903,091701946,image-plus,./input/icons\image-plus.svg,,
20240903091701947,20240903,091701947,image,./input/icons\image.svg,,
20240903091701948,20240903,091701948,import,./input/icons\import.svg,,
20240903091701949,20240903,091701949,inbox,./input/icons\inbox.svg,,
20240903091701950,20240903,091701950,indent,./input/icons\indent.svg,,
20240903091701951,20240903,091701951,indian-rupee,./input/icons\indian-rupee.svg,,
20240903091701952,20240903,091701952,infinity,./input/icons\infinity.svg,,
20240903091701953,20240903,091701953,info,./input/icons\info.svg,,
20240903091701954,20240903,091701954,inspect,./input/icons\inspect.svg,,
20240903091701955,20240903,091701955,instagram,./input/icons\instagram.svg,,
20240903091701956,20240903,091701956,italic,./input/icons\italic.svg,,
20240903091701957,20240903,091701957,iteration-ccw,./input/icons\iteration-ccw.svg,,
20240903091701958,20240903,091701958,iteration-cw,./input/icons\iteration-cw.svg,,
20240903091701959,20240903,091701959,japanese-yen,./input/icons\japanese-yen.svg,,
20240903091701960,20240903,091701960,joystick,./input/icons\joystick.svg,,
20240903091701961,20240903,091701961,key-round,./input/icons\key-round.svg,,
20240903091701962,20240903,091701962,key-square,./input/icons\key-square.svg,,
20240903091701963,20240903,091701963,key,./input/icons\key.svg,,
20240903091701964,20240903,091701964,keyboard,./input/icons\keyboard.svg,,
20240903091701965,20240903,091701965,lamp-ceiling,./input/icons\lamp-ceiling.svg,,
20240903091701966,20240903,091701966,lamp-desk,./input/icons\lamp-desk.svg,,
20240903091701967,20240903,091701967,lamp-floor,./input/icons\lamp-floor.svg,,
20240903091701968,20240903,091701968,lamp-wall-down,./input/icons\lamp-wall-down.svg,,
20240903091701969,20240903,091701969,lamp-wall-up,./input/icons\lamp-wall-up.svg,,
20240903091701970,20240903,091701970,lamp,./input/icons\lamp.svg,,
20240903091701971,20240903,091701971,landmark,./input/icons\landmark.svg,,
20240903091701972,20240903,091701972,languages,./input/icons\languages.svg,,
20240903091701973,20240903,091701973,laptop-2,./input/icons\laptop-2.svg,,
20240903091701974,20240903,091701974,laptop,./input/icons\laptop.svg,,
20240903091701975,20240903,091701975,lasso-select,./input/icons\lasso-select.svg,,
20240903091701976,20240903,091701976,lasso,./input/icons\lasso.svg,,
20240903091701977,20240903,091701977,laugh,./input/icons\laugh.svg,,
20240903091701978,20240903,091701978,layers,./input/icons\layers.svg,,
20240903091701979,20240903,091701979,layout-dashboard,./input/icons\layout-dashboard.svg,,
20240903091701980,20240903,091701980,layout-grid,./input/icons\layout-grid.svg,,
20240903091701981,20240903,091701981,layout-list,./input/icons\layout-list.svg,,
20240903091701982,20240903,091701982,layout-panel-left,./input/icons\layout-panel-left.svg,,
20240903091701983,20240903,091701983,layout-panel-top,./input/icons\layout-panel-top.svg,,
20240903091701984,20240903,091701984,layout-template,./input/icons\layout-template.svg,,
20240903091701985,20240903,091701985,layout,./input/icons\layout.svg,,
20240903091701986,20240903,091701986,leaf,./input/icons\leaf.svg,,
20240903091701987,20240903,091701987,leafy-green,./input/icons\leafy-green.svg,,
20240903091701988,20240903,091701988,library,./input/icons\library.svg,,
20240903091701989,20240903,091701989,life-buoy,./input/icons\life-buoy.svg,,
20240903091701990,20240903,091701990,ligature,./input/icons\ligature.svg,,
20240903091701991,20240903,091701991,lightbulb-off,./input/icons\lightbulb-off.svg,,
20240903091701992,20240903,091701992,lightbulb,./input/icons\lightbulb.svg,,
20240903091701993,20240903,091701993,line-chart,./input/icons\line-chart.svg,,
20240903091701994,20240903,091701994,link-2-off,./input/icons\link-2-off.svg,,
20240903091701995,20240903,091701995,link-2,./input/icons\link-2.svg,,
20240903091701996,20240903,091701996,link,./input/icons\link.svg,,
20240903091701997,20240903,091701997,linkedin,./input/icons\linkedin.svg,,
20240903091701998,20240903,091701998,list-checks,./input/icons\list-checks.svg,,
20240903091701999,20240903,091701999,list-end,./input/icons\list-end.svg,,
20240903091702000,20240903,091702000,list-filter,./input/icons\list-filter.svg,,
20240903091702001,20240903,091702001,list-minus,./input/icons\list-minus.svg,,
20240903091702002,20240903,091702002,list-music,./input/icons\list-music.svg,,
20240903091702003,20240903,091702003,list-ordered,./input/icons\list-ordered.svg,,
20240903091702004,20240903,091702004,list-plus,./input/icons\list-plus.svg,,
20240903091702005,20240903,091702005,list-restart,./input/icons\list-restart.svg,,
20240903091702006,20240903,091702006,list-start,./input/icons\list-start.svg,,
20240903091702007,20240903,091702007,list-tree,./input/icons\list-tree.svg,,
20240903091702008,20240903,091702008,list-video,./input/icons\list-video.svg,,
20240903091702009,20240903,091702009,list-x,./input/icons\list-x.svg,,
20240903091702010,20240903,091702010,list,./input/icons\list.svg,,
20240903091702011,20240903,091702011,loader-2,./input/icons\loader-2.svg,,
20240903091702012,20240903,091702012,loader,./input/icons\loader.svg,,
20240903091702013,20240903,091702013,locate-fixed,./input/icons\locate-fixed.svg,,
20240903091702014,20240903,091702014,locate-off,./input/icons\locate-off.svg,,
20240903091702015,20240903,091702015,locate,./input/icons\locate.svg,,
20240903091702016,20240903,091702016,lock,./input/icons\lock.svg,,
20240903091702017,20240903,091702017,log-in,./input/icons\log-in.svg,,
20240903091702018,20240903,091702018,log-out,./input/icons\log-out.svg,,
20240903091702019,20240903,091702019,lollipop,./input/icons\lollipop.svg,,
20240903091702020,20240903,091702020,luggage,./input/icons\luggage.svg,,
20240903091702021,20240903,091702021,magnet,./input/icons\magnet.svg,,
20240903091702022,20240903,091702022,mail-check,./input/icons\mail-check.svg,,
20240903091702023,20240903,091702023,mail-minus,./input/icons\mail-minus.svg,,
20240903091702024,20240903,091702024,mail-open,./input/icons\mail-open.svg,,
20240903091702025,20240903,091702025,mail-plus,./input/icons\mail-plus.svg,,
20240903091702026,20240903,091702026,mail-question,./input/icons\mail-question.svg,,
20240903091702027,20240903,091702027,mail-search,./input/icons\mail-search.svg,,
20240903091702028,20240903,091702028,mail-warning,./input/icons\mail-warning.svg,,
20240903091702029,20240903,091702029,mail-x,./input/icons\mail-x.svg,,
20240903091702030,20240903,091702030,mail,./input/icons\mail.svg,,
20240903091702031,20240903,091702031,mailbox,./input/icons\mailbox.svg,,
20240903091702032,20240903,091702032,mails,./input/icons\mails.svg,,
20240903091702033,20240903,091702033,map-pin-off,./input/icons\map-pin-off.svg,,
20240903091702034,20240903,091702034,map-pin,./input/icons\map-pin.svg,,
20240903091702035,20240903,091702035,map,./input/icons\map.svg,,
20240903091702036,20240903,091702036,martini,./input/icons\martini.svg,,
20240903091702037,20240903,091702037,maximize-2,./input/icons\maximize-2.svg,,
20240903091702038,20240903,091702038,maximize,./input/icons\maximize.svg,,
20240903091702039,20240903,091702039,medal,./input/icons\medal.svg,,
20240903091702040,20240903,091702040,megaphone-off,./input/icons\megaphone-off.svg,,
20240903091702041,20240903,091702041,megaphone,./input/icons\megaphone.svg,,
20240903091702042,20240903,091702042,meh,./input/icons\meh.svg,,
20240903091702043,20240903,091702043,memory-stick,./input/icons\memory-stick.svg,,
20240903091702044,20240903,091702044,menu-square,./input/icons\menu-square.svg,,
20240903091702045,20240903,091702045,menu,./input/icons\menu.svg,,
20240903091702046,20240903,091702046,merge,./input/icons\merge.svg,,
20240903091702047,20240903,091702047,message-circle,./input/icons\message-circle.svg,,
20240903091702048,20240903,091702048,message-square-dashed,./input/icons\message-square-dashed.svg,,
20240903091702049,20240903,091702049,message-square-plus,./input/icons\message-square-plus.svg,,
20240903091702050,20240903,091702050,message-square,./input/icons\message-square.svg,,
20240903091702051,20240903,091702051,messages-square,./input/icons\messages-square.svg,,
20240903091702052,20240903,091702052,mic-2,./input/icons\mic-2.svg,,
20240903091702053,20240903,091702053,mic-off,./input/icons\mic-off.svg,,
20240903091702054,20240903,091702054,mic,./input/icons\mic.svg,,
20240903091702055,20240903,091702055,microscope,./input/icons\microscope.svg,,
20240903091702056,20240903,091702056,microwave,./input/icons\microwave.svg,,
20240903091702057,20240903,091702057,milestone,./input/icons\milestone.svg,,
20240903091702058,20240903,091702058,milk-off,./input/icons\milk-off.svg,,
20240903091702059,20240903,091702059,milk,./input/icons\milk.svg,,
20240903091702060,20240903,091702060,minimize-2,./input/icons\minimize-2.svg,,
20240903091702061,20240903,091702061,minimize,./input/icons\minimize.svg,,
20240903091702062,20240903,091702062,minus-circle,./input/icons\minus-circle.svg,,
20240903091702063,20240903,091702063,minus-square,./input/icons\minus-square.svg,,
20240903091702064,20240903,091702064,minus,./input/icons\minus.svg,,
20240903091702065,20240903,091702065,monitor-check,./input/icons\monitor-check.svg,,
20240903091702066,20240903,091702066,monitor-dot,./input/icons\monitor-dot.svg,,
20240903091702067,20240903,091702067,monitor-down,./input/icons\monitor-down.svg,,
20240903091702068,20240903,091702068,monitor-off,./input/icons\monitor-off.svg,,
20240903091702069,20240903,091702069,monitor-pause,./input/icons\monitor-pause.svg,,
20240903091702070,20240903,091702070,monitor-play,./input/icons\monitor-play.svg,,
20240903091702071,20240903,091702071,monitor-smartphone,./input/icons\monitor-smartphone.svg,,
20240903091702072,20240903,091702072,monitor-speaker,./input/icons\monitor-speaker.svg,,
20240903091702073,20240903,091702073,monitor-stop,./input/icons\monitor-stop.svg,,
20240903091702074,20240903,091702074,monitor-up,./input/icons\monitor-up.svg,,
20240903091702075,20240903,091702075,monitor-x,./input/icons\monitor-x.svg,,
20240903091702076,20240903,091702076,monitor,./input/icons\monitor.svg,,
20240903091702077,20240903,091702077,moon-star,./input/icons\moon-star.svg,,
20240903091702078,20240903,091702078,moon,./input/icons\moon.svg,,
20240903091702079,20240903,091702079,more-horizontal,./input/icons\more-horizontal.svg,,
20240903091702080,20240903,091702080,more-vertical,./input/icons\more-vertical.svg,,
20240903091702081,20240903,091702081,mountain-snow,./input/icons\mountain-snow.svg,,
20240903091702082,20240903,091702082,mountain,./input/icons\mountain.svg,,
20240903091702083,20240903,091702083,mouse-pointer-2,./input/icons\mouse-pointer-2.svg,,
20240903091702084,20240903,091702084,mouse-pointer-click,./input/icons\mouse-pointer-click.svg,,
20240903091702085,20240903,091702085,mouse-pointer,./input/icons\mouse-pointer.svg,,
20240903091702086,20240903,091702086,mouse,./input/icons\mouse.svg,,
20240903091702087,20240903,091702087,move-3d,./input/icons\move-3d.svg,,
20240903091702088,20240903,091702088,move-diagonal-2,./input/icons\move-diagonal-2.svg,,
20240903091702089,20240903,091702089,move-diagonal,./input/icons\move-diagonal.svg,,
20240903091702090,20240903,091702090,move-down-left,./input/icons\move-down-left.svg,,
20240903091702091,20240903,091702091,move-down-right,./input/icons\move-down-right.svg,,
20240903091702092,20240903,091702092,move-down,./input/icons\move-down.svg,,
20240903091702093,20240903,091702093,move-horizontal,./input/icons\move-horizontal.svg,,
20240903091702094,20240903,091702094,move-left,./input/icons\move-left.svg,,
20240903091702095,20240903,091702095,move-right,./input/icons\move-right.svg,,
20240903091702096,20240903,091702096,move-up-left,./input/icons\move-up-left.svg,,
20240903091702097,20240903,091702097,move-up-right,./input/icons\move-up-right.svg,,
20240903091702098,20240903,091702098,move-up,./input/icons\move-up.svg,,
20240903091702099,20240903,091702099,move-vertical,./input/icons\move-vertical.svg,,
20240903091702100,20240903,091702100,move,./input/icons\move.svg,,
20240903091702101,20240903,091702101,music-2,./input/icons\music-2.svg,,
20240903091702102,20240903,091702102,music-3,./input/icons\music-3.svg,,
20240903091702103,20240903,091702103,music-4,./input/icons\music-4.svg,,
20240903091702104,20240903,091702104,music,./input/icons\music.svg,,
20240903091702105,20240903,091702105,navigation-2-off,./input/icons\navigation-2-off.svg,,
20240903091702106,20240903,091702106,navigation-2,./input/icons\navigation-2.svg,,
20240903091702107,20240903,091702107,navigation-off,./input/icons\navigation-off.svg,,
20240903091702108,20240903,091702108,navigation,./input/icons\navigation.svg,,
20240903091702109,20240903,091702109,network,./input/icons\network.svg,,
20240903091702110,20240903,091702110,newspaper,./input/icons\newspaper.svg,,
20240903091702111,20240903,091702111,nfc,./input/icons\nfc.svg,,
20240903091702112,20240903,091702112,nut-off,./input/icons\nut-off.svg,,
20240903091702113,20240903,091702113,nut,./input/icons\nut.svg,,
20240903091702114,20240903,091702114,octagon,./input/icons\octagon.svg,,
20240903091702115,20240903,091702115,option,./input/icons\option.svg,,
20240903091702116,20240903,091702116,orbit,./input/icons\orbit.svg,,
20240903091702117,20240903,091702117,outdent,./input/icons\outdent.svg,,
20240903091702118,20240903,091702118,package-2,./input/icons\package-2.svg,,
20240903091702119,20240903,091702119,package-check,./input/icons\package-check.svg,,
20240903091702120,20240903,091702120,package-minus,./input/icons\package-minus.svg,,
20240903091702121,20240903,091702121,package-open,./input/icons\package-open.svg,,
20240903091702122,20240903,091702122,package-plus,./input/icons\package-plus.svg,,
20240903091702123,20240903,091702123,package-search,./input/icons\package-search.svg,,
20240903091702124,20240903,091702124,package-x,./input/icons\package-x.svg,,
20240903091702125,20240903,091702125,package,./input/icons\package.svg,,
20240903091702126,20240903,091702126,paint-bucket,./input/icons\paint-bucket.svg,,
20240903091702127,20240903,091702127,paintbrush-2,./input/icons\paintbrush-2.svg,,
20240903091702128,20240903,091702128,paintbrush,./input/icons\paintbrush.svg,,
20240903091702129,20240903,091702129,palette,./input/icons\palette.svg,,
20240903091702130,20240903,091702130,palmtree,./input/icons\palmtree.svg,,
20240903091702131,20240903,091702131,panel-bottom-close,./input/icons\panel-bottom-close.svg,,
20240903091702132,20240903,091702132,panel-bottom-inactive,./input/icons\panel-bottom-inactive.svg,,
20240903091702133,20240903,091702133,panel-bottom-open,./input/icons\panel-bottom-open.svg,,
20240903091702134,20240903,091702134,panel-bottom,./input/icons\panel-bottom.svg,,
20240903091702135,20240903,091702135,panel-left-close,./input/icons\panel-left-close.svg,,
20240903091702136,20240903,091702136,panel-left-inactive,./input/icons\panel-left-inactive.svg,,
20240903091702137,20240903,091702137,panel-left-open,./input/icons\panel-left-open.svg,,
20240903091702138,20240903,091702138,panel-left,./input/icons\panel-left.svg,,
20240903091702139,20240903,091702139,panel-right-close,./input/icons\panel-right-close.svg,,
20240903091702140,20240903,091702140,panel-right-inactive,./input/icons\panel-right-inactive.svg,,
20240903091702141,20240903,091702141,panel-right-open,./input/icons\panel-right-open.svg,,
20240903091702142,20240903,091702142,panel-right,./input/icons\panel-right.svg,,
20240903091702143,20240903,091702143,panel-top-close,./input/icons\panel-top-close.svg,,
20240903091702144,20240903,091702144,panel-top-inactive,./input/icons\panel-top-inactive.svg,,
20240903091702145,20240903,091702145,panel-top-open,./input/icons\panel-top-open.svg,,
20240903091702146,20240903,091702146,panel-top,./input/icons\panel-top.svg,,
20240903091702147,20240903,091702147,paperclip,./input/icons\paperclip.svg,,
20240903091702148,20240903,091702148,parentheses,./input/icons\parentheses.svg,,
20240903091702149,20240903,091702149,parking-circle-off,./input/icons\parking-circle-off.svg,,
20240903091702150,20240903,091702150,parking-circle,./input/icons\parking-circle.svg,,
20240903091702151,20240903,091702151,parking-square-off,./input/icons\parking-square-off.svg,,
20240903091702152,20240903,091702152,parking-square,./input/icons\parking-square.svg,,
20240903091702153,20240903,091702153,party-popper,./input/icons\party-popper.svg,,
20240903091702154,20240903,091702154,pause-circle,./input/icons\pause-circle.svg,,
20240903091702155,20240903,091702155,pause-octagon,./input/icons\pause-octagon.svg,,
20240903091702156,20240903,091702156,pause,./input/icons\pause.svg,,
20240903091702157,20240903,091702157,pc-case,./input/icons\pc-case.svg,,
20240903091702158,20240903,091702158,pen-tool,./input/icons\pen-tool.svg,,
20240903091702159,20240903,091702159,pencil,./input/icons\pencil.svg,,
20240903091702160,20240903,091702160,percent,./input/icons\percent.svg,,
20240903091702161,20240903,091702161,person-standing,./input/icons\person-standing.svg,,
20240903091702162,20240903,091702162,phone-call,./input/icons\phone-call.svg,,
20240903091702163,20240903,091702163,phone-forwarded,./input/icons\phone-forwarded.svg,,
20240903091702164,20240903,091702164,phone-incoming,./input/icons\phone-incoming.svg,,
20240903091702165,20240903,091702165,phone-missed,./input/icons\phone-missed.svg,,
20240903091702166,20240903,091702166,phone-off,./input/icons\phone-off.svg,,
20240903091702167,20240903,091702167,phone-outgoing,./input/icons\phone-outgoing.svg,,
20240903091702168,20240903,091702168,phone,./input/icons\phone.svg,,
20240903091702169,20240903,091702169,pi-square,./input/icons\pi-square.svg,,
20240903091702170,20240903,091702170,pi,./input/icons\pi.svg,,
20240903091702171,20240903,091702171,picture-in-picture-2,./input/icons\picture-in-picture-2.svg,,
20240903091702172,20240903,091702172,picture-in-picture,./input/icons\picture-in-picture.svg,,
20240903091702173,20240903,091702173,pie-chart,./input/icons\pie-chart.svg,,
20240903091702174,20240903,091702174,piggy-bank,./input/icons\piggy-bank.svg,,
20240903091702175,20240903,091702175,pilcrow-square,./input/icons\pilcrow-square.svg,,
20240903091702176,20240903,091702176,pilcrow,./input/icons\pilcrow.svg,,
20240903091702177,20240903,091702177,pill,./input/icons\pill.svg,,
20240903091702178,20240903,091702178,pin-off,./input/icons\pin-off.svg,,
20240903091702179,20240903,091702179,pin,./input/icons\pin.svg,,
20240903091702180,20240903,091702180,pipette,./input/icons\pipette.svg,,
20240903091702181,20240903,091702181,pizza,./input/icons\pizza.svg,,
20240903091702182,20240903,091702182,plane-landing,./input/icons\plane-landing.svg,,
20240903091702183,20240903,091702183,plane-takeoff,./input/icons\plane-takeoff.svg,,
20240903091702184,20240903,091702184,plane,./input/icons\plane.svg,,
20240903091702185,20240903,091702185,play-circle,./input/icons\play-circle.svg,,
20240903091702186,20240903,091702186,play-square,./input/icons\play-square.svg,,
20240903091702187,20240903,091702187,play,./input/icons\play.svg,,
20240903091702188,20240903,091702188,plug-2,./input/icons\plug-2.svg,,
20240903091702189,20240903,091702189,plug-zap-2,./input/icons\plug-zap-2.svg,,
20240903091702190,20240903,091702190,plug-zap,./input/icons\plug-zap.svg,,
20240903091702191,20240903,091702191,plug,./input/icons\plug.svg,,
20240903091702192,20240903,091702192,plus-circle,./input/icons\plus-circle.svg,,
20240903091702193,20240903,091702193,plus-square,./input/icons\plus-square.svg,,
